,Labels,Value
3903,R-VAE,2
3904,R-VAE,3
3905,R-VAE,3
3906,R-VAE,3
3907,R-VAE,2
3908,R-VAE,1
3909,R-VAE,2
3910,R-VAE,1
3911,R-VAE,2
3912,R-VAE,3
3913,R-VAE,3
3914,R-VAE,3
3915,R-VAE,3
3916,R-VAE,3
3917,R-VAE,3
3918,R-VAE,3
3919,R-VAE,3
3920,R-VAE,3
3921,R-VAE,4
3922,R-VAE,2
3923,R-VAE,3
3924,R-VAE,2
3925,R-VAE,2
3926,R-VAE,1
3927,R-VAE,1
3928,R-VAE,0
3929,R-VAE,1
3930,R-VAE,1
3931,R-VAE,1
3932,R-VAE,2
3933,R-VAE,4
3934,R-VAE,4
3935,R-VAE,4
3936,R-VAE,4
3937,R-VAE,4
3938,R-VAE,3
3939,R-VAE,3
3940,R-VAE,3
3941,R-VAE,3
3942,R-VAE,3
3943,R-VAE,2
3944,R-VAE,1
3945,R-VAE,1
3946,R-VAE,2
3947,R-VAE,1
3948,R-VAE,1
3949,R-VAE,1
3950,R-VAE,1
3951,R-VAE,1
3952,R-VAE,2
3953,R-VAE,2
3954,R-VAE,2
3955,R-VAE,2
3956,R-VAE,2
3957,R-VAE,2
3958,R-VAE,3
3959,R-VAE,2
3960,R-VAE,3
3961,R-VAE,3
3962,R-VAE,2
3963,R-VAE,2
3964,R-VAE,4
3965,R-VAE,4
3966,R-VAE,4
3967,R-VAE,4
3968,R-VAE,3
3969,R-VAE,4
3970,R-VAE,4
3971,R-VAE,3
3972,R-VAE,3
3973,R-VAE,3
3974,R-VAE,2
3975,R-VAE,1
3976,R-VAE,1
3977,R-VAE,1
3978,R-VAE,0
3979,R-VAE,1
3980,R-VAE,1
3981,R-VAE,0
3982,R-VAE,0
3983,R-VAE,0
3984,R-VAE,1
3985,R-VAE,1
3986,R-VAE,1
3987,R-VAE,2
3988,R-VAE,3
3989,R-VAE,4
3990,R-VAE,2
3991,R-VAE,3
3992,R-VAE,3
3993,R-VAE,3
3994,R-VAE,3
3995,R-VAE,3
3996,R-VAE,3
3997,R-VAE,3
3998,R-VAE,3
3999,R-VAE,3
4000,R-VAE,3
4001,R-VAE,3
4002,R-VAE,3
4003,R-VAE,2
4004,R-VAE,3
4005,R-VAE,2
4006,R-VAE,2
4007,R-VAE,2
4008,R-VAE,2
4009,R-VAE,2
4010,R-VAE,1
4011,R-VAE,1
4012,R-VAE,0
4013,R-VAE,1
4014,R-VAE,1
4015,R-VAE,1
4016,R-VAE,2
4017,R-VAE,2
4018,R-VAE,3
4019,R-VAE,3
4020,R-VAE,3
4021,R-VAE,3
4022,R-VAE,2
4023,R-VAE,1
4024,R-VAE,1
4025,R-VAE,1
4026,R-VAE,0
4027,R-VAE,0
4028,R-VAE,0
4029,R-VAE,0
4030,R-VAE,0
4031,R-VAE,0
4032,R-VAE,1
4033,R-VAE,1
4034,R-VAE,2
4035,R-VAE,2
4036,R-VAE,3
4037,R-VAE,3
4038,R-VAE,3
4039,R-VAE,2
4040,R-VAE,2
4041,R-VAE,2
4042,R-VAE,1
4043,R-VAE,1
4044,R-VAE,2
4045,R-VAE,1
4046,R-VAE,1
4047,R-VAE,2
4048,R-VAE,2
4049,R-VAE,2
4050,R-VAE,2
4051,R-VAE,3
4052,R-VAE,3
4053,R-VAE,3
4054,R-VAE,2
4055,R-VAE,2
4056,R-VAE,2
4057,R-VAE,2
4058,R-VAE,3
4059,R-VAE,3
4060,R-VAE,3
4061,R-VAE,3
4062,R-VAE,3
4063,R-VAE,3
4064,R-VAE,3
4065,R-VAE,3
4066,R-VAE,3
4067,R-VAE,3
4068,R-VAE,2
4069,R-VAE,3
4070,R-VAE,3
4071,R-VAE,2
4072,R-VAE,3
4073,R-VAE,3
4074,R-VAE,4
4075,R-VAE,3
4076,R-VAE,3
4077,R-VAE,3
4078,R-VAE,3
4079,R-VAE,3
4080,R-VAE,3
4081,R-VAE,4
4082,R-VAE,4
4083,R-VAE,4
4084,R-VAE,4
4085,R-VAE,4
4086,R-VAE,3
4087,R-VAE,3
4088,R-VAE,2
4089,R-VAE,2
4090,R-VAE,1
4091,R-VAE,1
4092,R-VAE,1
4093,R-VAE,0
4094,R-VAE,1
4095,R-VAE,3
4096,R-VAE,3
4097,R-VAE,4
4098,R-VAE,3
4099,R-VAE,4
4100,R-VAE,3
4101,R-VAE,3
4102,R-VAE,1
4103,R-VAE,1
4104,R-VAE,2
4105,R-VAE,3
4106,R-VAE,2
4107,R-VAE,3
4108,R-VAE,4
4109,R-VAE,4
4110,R-VAE,4
4111,R-VAE,3
4112,R-VAE,1
4113,R-VAE,1
4114,R-VAE,1
4115,R-VAE,1
4116,R-VAE,0
4117,R-VAE,1
4118,R-VAE,1
4119,R-VAE,1
4120,R-VAE,1
4121,R-VAE,1
4122,R-VAE,1
4123,R-VAE,1
4124,R-VAE,1
4125,R-VAE,0
4126,R-VAE,0
4127,R-VAE,0
4128,R-VAE,0
4129,R-VAE,1
4130,R-VAE,1
4131,R-VAE,1
4132,R-VAE,2
4133,R-VAE,3
4134,R-VAE,4
4135,R-VAE,4
4136,R-VAE,4
4137,R-VAE,4
4138,R-VAE,2
4139,R-VAE,1
4140,R-VAE,2
4141,R-VAE,2
4142,R-VAE,2
4143,R-VAE,2
4144,R-VAE,3
4145,R-VAE,4
4146,R-VAE,4
4147,R-VAE,3
4148,R-VAE,2
4149,R-VAE,1
4150,R-VAE,2
4151,R-VAE,2
4152,R-VAE,3
4153,R-VAE,3
4154,R-VAE,4
4155,R-VAE,4
4156,R-VAE,4
4157,R-VAE,3
4158,R-VAE,3
4159,R-VAE,3
4160,R-VAE,4
4161,R-VAE,3
4162,R-VAE,4
4163,R-VAE,4
4164,R-VAE,4
4165,R-VAE,4
4166,R-VAE,3
4167,R-VAE,3
4168,R-VAE,3
4169,R-VAE,3
4170,R-VAE,3
4171,R-VAE,2
4172,R-VAE,2
4173,R-VAE,3
4174,R-VAE,3
4175,R-VAE,2
4176,R-VAE,1
4177,R-VAE,1
4178,R-VAE,0
4179,R-VAE,1
4180,R-VAE,0
4181,R-VAE,1
4182,R-VAE,0
4183,R-VAE,0
4184,R-VAE,0
4185,R-VAE,1
4186,R-VAE,1
4187,R-VAE,1
4188,R-VAE,0
4189,R-VAE,0
4190,R-VAE,0
4191,R-VAE,0
4192,R-VAE,0
4193,R-VAE,0
4194,R-VAE,1
4195,R-VAE,1
4196,R-VAE,1
4197,R-VAE,2
4198,R-VAE,1
4199,R-VAE,1
4200,R-VAE,1
4201,R-VAE,1
4202,R-VAE,1
4203,R-VAE,2
4204,R-VAE,3
4205,R-VAE,2
4206,R-VAE,2
4207,R-VAE,2
4208,R-VAE,3
4209,R-VAE,3
4210,R-VAE,2
4211,R-VAE,2
4212,R-VAE,1
4213,R-VAE,1
4214,R-VAE,1
4215,R-VAE,1
4216,R-VAE,1
4217,R-VAE,2
4218,R-VAE,2
4219,R-VAE,3
4220,R-VAE,2
4221,R-VAE,2
4222,R-VAE,2
4223,R-VAE,3
4224,R-VAE,3
4225,R-VAE,3
4226,R-VAE,2
4227,R-VAE,2
4228,R-VAE,1
4229,R-VAE,1
4230,R-VAE,1
4231,R-VAE,1
4232,R-VAE,1
4233,R-VAE,1
4234,R-VAE,1
4235,R-VAE,0
4236,R-VAE,1
4237,R-VAE,2
4238,R-VAE,3
4239,R-VAE,4
4240,R-VAE,3
4241,R-VAE,3
4242,R-VAE,3
4243,R-VAE,3
4244,R-VAE,3
4245,R-VAE,3
4246,R-VAE,3
4247,R-VAE,4
4248,R-VAE,4
4249,R-VAE,4
4250,R-VAE,4
4251,R-VAE,4
4252,R-VAE,3
4253,R-VAE,3
4254,R-VAE,3
4255,R-VAE,3
4256,R-VAE,2
4257,R-VAE,3
4258,R-VAE,3
4259,R-VAE,3
4260,R-VAE,3
4261,R-VAE,2
4262,R-VAE,3
4263,R-VAE,2
4264,R-VAE,2
4265,R-VAE,1
4266,R-VAE,1
4267,R-VAE,1
4268,R-VAE,2
4269,R-VAE,2
4270,R-VAE,2
4271,R-VAE,1
4272,R-VAE,1
4273,R-VAE,1
4274,R-VAE,1
4275,R-VAE,2
4276,R-VAE,1
4277,R-VAE,1
4278,R-VAE,0
4279,R-VAE,0
4280,R-VAE,1
4281,R-VAE,0
4282,R-VAE,1
4283,R-VAE,0
4284,R-VAE,1
4285,R-VAE,0
4286,R-VAE,0
4287,R-VAE,0
4288,R-VAE,0
4289,R-VAE,0
4290,R-VAE,0
4291,R-VAE,1
4292,R-VAE,1
4293,R-VAE,1
4294,R-VAE,1
4295,R-VAE,2
4296,R-VAE,1
4297,R-VAE,2
4298,R-VAE,1
4299,R-VAE,1
4300,R-VAE,0
4301,R-VAE,0
4302,R-VAE,0
4303,R-VAE,0
4304,R-VAE,0
4305,R-VAE,1
4306,R-VAE,1
4307,R-VAE,2
4308,R-VAE,2
4309,R-VAE,2
4310,R-VAE,2
4311,R-VAE,2
4312,R-VAE,2
4313,R-VAE,2
4314,R-VAE,2
4315,R-VAE,2
4316,R-VAE,2
4317,R-VAE,1
4318,R-VAE,0
4319,R-VAE,1
4320,R-VAE,0
4321,R-VAE,0
4322,R-VAE,1
4323,R-VAE,1
4324,R-VAE,0
4325,R-VAE,0
4326,R-VAE,0
4327,R-VAE,0
4328,R-VAE,1
4329,R-VAE,1
4330,R-VAE,1
4331,R-VAE,1
4332,R-VAE,2
4333,R-VAE,2
4334,R-VAE,2
4335,R-VAE,2
4336,R-VAE,2
4337,R-VAE,1
4338,R-VAE,0
4339,R-VAE,0
4340,R-VAE,1
4341,R-VAE,1
4342,R-VAE,0
4343,R-VAE,1
4344,R-VAE,2
4345,R-VAE,3
4346,R-VAE,3
4347,R-VAE,3
4348,R-VAE,3
4349,R-VAE,4
4350,R-VAE,3
4351,R-VAE,1
4352,R-VAE,1
4353,R-VAE,1
4354,R-VAE,1
4355,R-VAE,1
4356,R-VAE,1
4357,R-VAE,1
4358,R-VAE,1
4359,R-VAE,1
4360,R-VAE,0
4361,R-VAE,0
4362,R-VAE,0
4363,R-VAE,0
4364,R-VAE,0
4365,R-VAE,0
4366,R-VAE,0
4367,R-VAE,1
4368,R-VAE,0
4369,R-VAE,1
4370,R-VAE,1
4371,R-VAE,2
4372,R-VAE,1
4373,R-VAE,1
4374,R-VAE,1
4375,R-VAE,2
4376,R-VAE,4
4377,R-VAE,4
4378,R-VAE,4
4379,R-VAE,4
4380,R-VAE,4
4381,R-VAE,4
4382,R-VAE,2
4383,R-VAE,2
4384,R-VAE,2
4385,R-VAE,1
4386,R-VAE,1
4387,R-VAE,2
4388,R-VAE,1
4389,R-VAE,1
4390,R-VAE,1
4391,R-VAE,1
4392,R-VAE,1
4393,R-VAE,0
4394,R-VAE,0
4395,R-VAE,0
4396,R-VAE,1
4397,R-VAE,0
4398,R-VAE,0
4399,R-VAE,1
4400,R-VAE,1
4401,R-VAE,1
4402,R-VAE,1
4403,R-VAE,2
4404,R-VAE,2
4405,R-VAE,3
4406,R-VAE,4
4407,R-VAE,4
4408,R-VAE,4
4409,R-VAE,4
4410,R-VAE,4
4411,R-VAE,4
4412,R-VAE,4
4413,R-VAE,4
4414,R-VAE,3
4415,R-VAE,3
4416,R-VAE,3
4417,R-VAE,2
4418,R-VAE,0
4419,R-VAE,1
4420,R-VAE,0
4421,R-VAE,0
4422,R-VAE,1
4423,R-VAE,0
4424,R-VAE,0
4425,R-VAE,1
4426,R-VAE,1
4427,R-VAE,1
4428,R-VAE,1
4429,R-VAE,0
4430,R-VAE,1
4431,R-VAE,1
4432,R-VAE,0
4433,R-VAE,1
4434,R-VAE,0
4435,R-VAE,0
4436,R-VAE,0
4437,R-VAE,0
4438,R-VAE,0
4439,R-VAE,0
4440,R-VAE,0
4441,R-VAE,1
4442,R-VAE,0
4443,R-VAE,0
4444,R-VAE,0
4445,R-VAE,0
4446,R-VAE,0
4447,R-VAE,0
4448,R-VAE,0
4449,R-VAE,0
4450,R-VAE,0
4451,R-VAE,1
4452,R-VAE,1
4453,R-VAE,1
4454,R-VAE,1
4455,R-VAE,2
4456,R-VAE,2
4457,R-VAE,3
4458,R-VAE,2
4459,R-VAE,2
4460,R-VAE,3
4461,R-VAE,2
4462,R-VAE,2
4463,R-VAE,3
4464,R-VAE,3
4465,R-VAE,3
4466,R-VAE,2
4467,R-VAE,2
4468,R-VAE,1
4469,R-VAE,1
4470,R-VAE,0
4471,R-VAE,0
4472,R-VAE,0
4473,R-VAE,0
4474,R-VAE,1
4475,R-VAE,2
4476,R-VAE,2
4477,R-VAE,2
4478,R-VAE,2
4479,R-VAE,2
4480,R-VAE,3
4481,R-VAE,3
4482,R-VAE,2
4483,R-VAE,2
4484,R-VAE,1
4485,R-VAE,2
4486,R-VAE,2
4487,R-VAE,1
4488,R-VAE,1
4489,R-VAE,2
4490,R-VAE,1
4491,R-VAE,1
4492,R-VAE,1
4493,R-VAE,1
4494,R-VAE,0
4495,R-VAE,0
4496,R-VAE,0
4497,R-VAE,0
4498,R-VAE,0
4499,R-VAE,0
4500,R-VAE,0
4501,R-VAE,0
4502,R-VAE,0
4503,R-VAE,1
4504,R-VAE,0
4505,R-VAE,1
4506,R-VAE,1
4507,R-VAE,1
4508,R-VAE,1
4509,R-VAE,2
4510,R-VAE,2
4511,R-VAE,3
4512,R-VAE,3
4513,R-VAE,2
4514,R-VAE,3
4515,R-VAE,2
4516,R-VAE,2
4517,R-VAE,1
4518,R-VAE,1
4519,R-VAE,1
4520,R-VAE,2
4521,R-VAE,2
4522,R-VAE,2
4523,R-VAE,3
4524,R-VAE,3
4525,R-VAE,3
4526,R-VAE,3
4527,R-VAE,3
4528,R-VAE,3
4529,R-VAE,3
4530,R-VAE,2
4531,R-VAE,2
4532,R-VAE,1
4533,R-VAE,0
4534,R-VAE,0
4535,R-VAE,0
4536,R-VAE,0
4537,R-VAE,0
4538,R-VAE,0
4539,R-VAE,0
4540,R-VAE,0
4541,R-VAE,0
4542,R-VAE,0
4543,R-VAE,0
4544,R-VAE,0
4545,R-VAE,0
4546,R-VAE,0
4547,R-VAE,0
4548,R-VAE,0
4549,R-VAE,0
4550,R-VAE,0
4551,R-VAE,0
4552,R-VAE,0
4553,R-VAE,1
4554,R-VAE,1
4555,R-VAE,2
4556,R-VAE,3
4557,R-VAE,2
4558,R-VAE,2
4559,R-VAE,2
4560,R-VAE,1
4561,R-VAE,1
4562,R-VAE,1
4563,R-VAE,0
4564,R-VAE,1
4565,R-VAE,1
4566,R-VAE,2
4567,R-VAE,3
4568,R-VAE,3
4569,R-VAE,3
4570,R-VAE,3
4571,R-VAE,3
4572,R-VAE,2
4573,R-VAE,2
4574,R-VAE,1
4575,R-VAE,1
4576,R-VAE,1
4577,R-VAE,2
4578,R-VAE,2
4579,R-VAE,2
4580,R-VAE,2
4581,R-VAE,3
4582,R-VAE,2
4583,R-VAE,2
4584,R-VAE,3
4585,R-VAE,3
4586,R-VAE,4
4587,R-VAE,3
4588,R-VAE,4
4589,R-VAE,4
4590,R-VAE,4
4591,R-VAE,4
4592,R-VAE,4
4593,R-VAE,3
4594,R-VAE,3
4595,R-VAE,2
4596,R-VAE,1
4597,R-VAE,1
4598,R-VAE,2
4599,R-VAE,1
4600,R-VAE,1
4601,R-VAE,1
4602,R-VAE,2
4603,R-VAE,2
4604,R-VAE,2
4605,R-VAE,2
4606,R-VAE,1
4607,R-VAE,0
4608,R-VAE,0
4609,R-VAE,0
4610,R-VAE,0
4611,R-VAE,0
4612,R-VAE,1
4613,R-VAE,2
4614,R-VAE,3
4615,R-VAE,3
4616,R-VAE,3
4617,R-VAE,2
4618,R-VAE,2
4619,R-VAE,1
4620,R-VAE,1
4621,R-VAE,0
4622,R-VAE,1
4623,R-VAE,1
4624,R-VAE,0
4625,R-VAE,1
4626,R-VAE,1
4627,R-VAE,2
4628,R-VAE,2
4629,R-VAE,2
4630,R-VAE,3
4631,R-VAE,3
4632,R-VAE,3
4633,R-VAE,2
4634,R-VAE,2
4635,R-VAE,2
4636,R-VAE,1
4637,R-VAE,1
4638,R-VAE,1
4639,R-VAE,1
4640,R-VAE,1
4641,R-VAE,2
4642,R-VAE,2
4643,R-VAE,2
4644,R-VAE,2
4645,R-VAE,3
4646,R-VAE,2
4647,R-VAE,2
4648,R-VAE,3
4649,R-VAE,1
4650,R-VAE,2
4651,R-VAE,2
4652,R-VAE,1
4653,R-VAE,2
4654,R-VAE,2
4655,R-VAE,1
4656,R-VAE,2
4657,R-VAE,1
4658,R-VAE,1
4659,R-VAE,2
4660,R-VAE,2
4661,R-VAE,2
4662,R-VAE,2
4663,R-VAE,1
4664,R-VAE,1
4665,R-VAE,1
4666,R-VAE,0
4667,R-VAE,1
4668,R-VAE,1
4669,R-VAE,1
4670,R-VAE,2
4671,R-VAE,3
4672,R-VAE,3
4673,R-VAE,3
4674,R-VAE,2
4675,R-VAE,2
4676,R-VAE,2
4677,R-VAE,1
4678,R-VAE,1
4679,R-VAE,1
4680,R-VAE,1
4681,R-VAE,0
4682,R-VAE,0
4683,R-VAE,0
4684,R-VAE,0
4685,R-VAE,0
4686,R-VAE,0
4687,R-VAE,0
4688,R-VAE,0
4689,R-VAE,0
4690,R-VAE,0
4691,R-VAE,0
4692,R-VAE,0
4693,R-VAE,1
4694,R-VAE,2
4695,R-VAE,4
4696,R-VAE,4
4697,R-VAE,3
4698,R-VAE,3
4699,R-VAE,2
4700,R-VAE,2
4701,R-VAE,1
4702,R-VAE,1
4703,R-VAE,1
4704,R-VAE,1
4705,R-VAE,1
4706,R-VAE,2
4707,R-VAE,0
4708,R-VAE,1
4709,R-VAE,2
4710,R-VAE,1
4711,R-VAE,2
4712,R-VAE,3
4713,R-VAE,2
4714,R-VAE,3
4715,R-VAE,2
4716,R-VAE,1
4717,R-VAE,1
4718,R-VAE,0
4719,R-VAE,0
4720,R-VAE,0
4721,R-VAE,1
4722,R-VAE,1
4723,R-VAE,2
4724,R-VAE,2
4725,R-VAE,2
4726,R-VAE,2
4727,R-VAE,2
4728,R-VAE,2
4729,R-VAE,2
4730,R-VAE,2
4731,R-VAE,2
4732,R-VAE,2
4733,R-VAE,2
4734,R-VAE,2
4735,R-VAE,2
4736,R-VAE,3
4737,R-VAE,3
4738,R-VAE,3
4739,R-VAE,3
4740,R-VAE,4
4741,R-VAE,3
4742,R-VAE,3
4743,R-VAE,3
4744,R-VAE,3
4745,R-VAE,3
4746,R-VAE,3
4747,R-VAE,4
4748,R-VAE,3
4749,R-VAE,3
4750,R-VAE,3
4751,R-VAE,2
4752,R-VAE,1
4753,R-VAE,0
4754,R-VAE,0
4755,R-VAE,0
4756,R-VAE,0
4757,R-VAE,0
4758,R-VAE,0
4759,R-VAE,0
4760,R-VAE,0
4761,R-VAE,0
4762,R-VAE,1
4763,R-VAE,1
4764,R-VAE,0
4765,R-VAE,1
4766,R-VAE,1
4767,R-VAE,0
4768,R-VAE,0
4769,R-VAE,0
4770,R-VAE,1
4771,R-VAE,2
4772,R-VAE,2
4773,R-VAE,2
4774,R-VAE,2
4775,R-VAE,1
4776,R-VAE,0
4777,R-VAE,1
4778,R-VAE,0
4779,R-VAE,1
4780,R-VAE,1
4781,R-VAE,3
4782,R-VAE,1
4783,R-VAE,1
4784,R-VAE,1
4785,R-VAE,0
4786,R-VAE,0
4787,R-VAE,0
4788,R-VAE,0
4789,R-VAE,0
4790,R-VAE,0
4791,R-VAE,0
4792,R-VAE,1
4793,R-VAE,1
4794,R-VAE,1
4795,R-VAE,1
4796,R-VAE,2
4797,R-VAE,2
4798,R-VAE,3
4799,R-VAE,2
4800,R-VAE,2
4801,R-VAE,2
4802,R-VAE,0
4803,R-VAE,1
4804,R-VAE,0
4805,R-VAE,0
4806,R-VAE,0
4807,R-VAE,1
4808,R-VAE,2
4809,R-VAE,1
4810,R-VAE,1
4811,R-VAE,1
4812,R-VAE,0
4813,R-VAE,0
4814,R-VAE,0
4815,R-VAE,1
4816,R-VAE,1
4817,R-VAE,1
4818,R-VAE,2
4819,R-VAE,2
4820,R-VAE,2
4821,R-VAE,2
4822,R-VAE,1
4823,R-VAE,1
4824,R-VAE,1
4825,R-VAE,3
4826,R-VAE,2
4827,R-VAE,3
4828,R-VAE,3
4829,R-VAE,3
4830,R-VAE,3
4831,R-VAE,2
4832,R-VAE,1
4833,R-VAE,1
4834,R-VAE,1
4835,R-VAE,1
4836,R-VAE,1
4837,R-VAE,1
4838,R-VAE,1
4839,R-VAE,1
4840,R-VAE,1
4841,R-VAE,1
4842,R-VAE,1
4843,R-VAE,1
4844,R-VAE,1
4845,R-VAE,1
4846,R-VAE,1
4847,R-VAE,1
4848,R-VAE,1
4849,R-VAE,1
4850,R-VAE,1
4851,R-VAE,2
4852,R-VAE,1
4853,R-VAE,0
4854,R-VAE,0
4855,R-VAE,0
4856,R-VAE,0
4857,R-VAE,0
4858,R-VAE,1
4859,R-VAE,2
4860,R-VAE,2
4861,R-VAE,1
4862,R-VAE,1
4863,R-VAE,2
4864,R-VAE,2
4865,R-VAE,3
4866,R-VAE,2
4867,R-VAE,2
4868,R-VAE,1
4869,R-VAE,1
4870,R-VAE,1
4871,R-VAE,2
4872,R-VAE,2
4873,R-VAE,1
4874,R-VAE,0
4875,R-VAE,0
4876,R-VAE,0
4877,R-VAE,0
4878,R-VAE,0
4879,R-VAE,1
4880,R-VAE,2
4881,R-VAE,3
4882,R-VAE,3
4883,R-VAE,3
4884,R-VAE,3
4885,R-VAE,2
4886,R-VAE,1
4887,R-VAE,1
4888,R-VAE,1
4889,R-VAE,0
4890,R-VAE,1
4891,R-VAE,1
4892,R-VAE,0
4893,R-VAE,0
4894,R-VAE,0
4895,R-VAE,0
4896,R-VAE,0
4897,R-VAE,1
4898,R-VAE,0
4899,R-VAE,0
4900,R-VAE,1
4901,R-VAE,1
4902,R-VAE,2
4903,R-VAE,2
4904,R-VAE,2
4905,R-VAE,1
4906,R-VAE,0
4907,R-VAE,0
4908,R-VAE,0
4909,R-VAE,0
4910,R-VAE,0
4911,R-VAE,0
4912,R-VAE,0
4913,R-VAE,0
4914,R-VAE,0
4915,R-VAE,0
4916,R-VAE,1
4917,R-VAE,0
4918,R-VAE,1
4919,R-VAE,1
4920,R-VAE,1
4921,R-VAE,1
4922,R-VAE,1
4923,R-VAE,1
4924,R-VAE,3
4925,R-VAE,2
4926,R-VAE,2
4927,R-VAE,2
4928,R-VAE,2
4929,R-VAE,1
4930,R-VAE,2
4931,R-VAE,1
4932,R-VAE,1
4933,R-VAE,1
4934,R-VAE,1
4935,R-VAE,1
4936,R-VAE,2
4937,R-VAE,1
4938,R-VAE,1
4939,R-VAE,2
4940,R-VAE,1
4941,R-VAE,1
4942,R-VAE,2
4943,R-VAE,3
4944,R-VAE,3
4945,R-VAE,3
4946,R-VAE,3
4947,R-VAE,2
4948,R-VAE,2
4949,R-VAE,2
4950,R-VAE,3
4951,R-VAE,3
4952,R-VAE,3
4953,R-VAE,2
4954,R-VAE,3
4955,R-VAE,2
4956,R-VAE,2
4957,R-VAE,1
4958,R-VAE,0
4959,R-VAE,0
4960,R-VAE,1
4961,R-VAE,0
4962,R-VAE,0
4963,R-VAE,1
4964,R-VAE,1
4965,R-VAE,1
4966,R-VAE,1
4967,R-VAE,1
4968,R-VAE,1
4969,R-VAE,1
4970,R-VAE,1
4971,R-VAE,1
4972,R-VAE,2
4973,R-VAE,2
4974,R-VAE,3
4975,R-VAE,3
4976,R-VAE,3
4977,R-VAE,3
4978,R-VAE,2
4979,R-VAE,1
4980,R-VAE,2
4981,R-VAE,1
4982,R-VAE,1
4983,R-VAE,2
4984,R-VAE,1
4985,R-VAE,1
4986,R-VAE,0
4987,R-VAE,0
4988,R-VAE,0
4989,R-VAE,1
4990,R-VAE,1
4991,R-VAE,1
4992,R-VAE,1
4993,R-VAE,1
4994,R-VAE,2
4995,R-VAE,3
4996,R-VAE,2
4997,R-VAE,1
4998,R-VAE,1
4999,R-VAE,1
5000,R-VAE,1
5001,R-VAE,1
5002,R-VAE,1
5003,R-VAE,1
5004,R-VAE,1
5005,R-VAE,1
5006,R-VAE,0
5007,R-VAE,1
5008,R-VAE,0
5009,R-VAE,0
5010,R-VAE,0
5011,R-VAE,1
5012,R-VAE,2
5013,R-VAE,3
5014,R-VAE,3
5015,R-VAE,4
5016,R-VAE,3
5017,R-VAE,4
5018,R-VAE,4
5019,R-VAE,4
5020,R-VAE,3
5021,R-VAE,3
5022,R-VAE,2
5023,R-VAE,2
5024,R-VAE,2
5025,R-VAE,3
5026,R-VAE,3
5027,R-VAE,3
5028,R-VAE,3
5029,R-VAE,2
5030,R-VAE,1
5031,R-VAE,0
5032,R-VAE,1
5033,R-VAE,1
5034,R-VAE,1
5035,R-VAE,1
5036,R-VAE,0
5037,R-VAE,0
5038,R-VAE,0
5039,R-VAE,1
5040,R-VAE,1
5041,R-VAE,1
5042,R-VAE,2
5043,R-VAE,2
5044,R-VAE,3
5045,R-VAE,4
5046,R-VAE,4
5047,R-VAE,4
5048,R-VAE,3
5049,R-VAE,3
5050,R-VAE,4
5051,R-VAE,4
5052,R-VAE,4
5053,R-VAE,3
5054,R-VAE,3
5055,R-VAE,4
5056,R-VAE,4
5057,R-VAE,3
5058,R-VAE,2
5059,R-VAE,1
5060,R-VAE,1
5061,R-VAE,0
5062,R-VAE,1
5063,R-VAE,1
5064,R-VAE,2
5065,R-VAE,1
5066,R-VAE,1
5067,R-VAE,1
5068,R-VAE,1
5069,R-VAE,1
5070,R-VAE,1
5071,R-VAE,1
5072,R-VAE,1
5073,R-VAE,1
5074,R-VAE,1
5075,R-VAE,2
5076,R-VAE,2
5077,R-VAE,2
5078,R-VAE,2
5079,R-VAE,1
5080,R-VAE,2
5081,R-VAE,2
5082,R-VAE,2
5083,R-VAE,1
5084,R-VAE,1
5085,R-VAE,1
5086,R-VAE,1
5087,R-VAE,1
5088,R-VAE,1
5089,R-VAE,1
5090,R-VAE,1
5091,R-VAE,1
5092,R-VAE,1
5093,R-VAE,1
5094,R-VAE,2
5095,R-VAE,2
5096,R-VAE,3
5097,R-VAE,3
5098,R-VAE,3
5099,R-VAE,2
5100,R-VAE,3
5101,R-VAE,2
5102,R-VAE,3
5103,R-VAE,3
5104,R-VAE,3
5105,R-VAE,3
5106,R-VAE,2
5107,R-VAE,2
5108,R-VAE,2
5109,R-VAE,3
5110,R-VAE,3
5111,R-VAE,3
5112,R-VAE,3
5113,R-VAE,3
5114,R-VAE,2
5115,R-VAE,2
5116,R-VAE,2
5117,R-VAE,3
5118,R-VAE,2
5119,R-VAE,2
5120,R-VAE,1
5121,R-VAE,2
5122,R-VAE,0
5123,R-VAE,1
5124,R-VAE,3
5125,R-VAE,2
5126,R-VAE,3
5127,R-VAE,2
5128,R-VAE,1
5129,R-VAE,1
5130,R-VAE,0
5131,R-VAE,0
5132,R-VAE,0
5133,R-VAE,0
5134,R-VAE,0
5135,R-VAE,0
5136,R-VAE,0
5137,R-VAE,0
5138,R-VAE,0
5139,R-VAE,0
5140,R-VAE,1
5141,R-VAE,1
5142,R-VAE,1
5143,R-VAE,1
5144,R-VAE,0
5145,R-VAE,1
5146,R-VAE,1
5147,R-VAE,2
5148,R-VAE,3
5149,R-VAE,3
5150,R-VAE,4
5151,R-VAE,4
5152,R-VAE,4
5153,R-VAE,4
5154,R-VAE,3
5155,R-VAE,4
5156,R-VAE,4
5157,R-VAE,4
5158,R-VAE,4
5159,R-VAE,4
5160,R-VAE,4
5161,R-VAE,4
5162,R-VAE,4
5163,R-VAE,4
5164,R-VAE,3
5165,R-VAE,2
5166,R-VAE,2
5167,R-VAE,3
5168,R-VAE,3
5169,R-VAE,2
5170,R-VAE,2
5171,R-VAE,2
5172,R-VAE,2
5173,R-VAE,2
5174,R-VAE,1
